student_id,first_name,last_name,department,batch,current_semester
5823,Rahul,Bhatt,CE,2022,7
5824,Diya,Rao,MBA,2022,6
5825,Pooja,Nair,MBA,2022,5
5826,Nidhi,Joshi,BCA,2020,2
5827,Samar,Nair,CE,2023,8
5828,Diya,Verma,ME,2020,2
5829,Neha,Bhatt,BCA,2023,7
5830,Krishna,Bhatt,MBA,2022,7
5831,Aisha,Verma,BCA,2021,3
5832,Pooja,Nair,CSE,2023,8
5833,Ananya,Nair,CSE,2023,7
5834,Vihaan,Menon,CSE,2023,8
5835,Diya,Khan,CSE,2022,6
5836,Diya,Sharma,MBA,2023,7
5837,Vihaan,Malhotra,CSE,2020,2
5838,Neha,Chopra,ME,2020,2
5839,Ishaan,Bhat,MBA,2020,3
5840,Pooja,Chopra,BCA,2023,8
5841,Krishna,Bhatt,CSE,2022,6
5842,Ananya,Khan,CSE,2023,8
5843,Karan,Nair,MBA,2022,7
5844,Pooja,Nair,CSE,2022,7
5845,Ananya,Bhatt,CSE,2022,5
5846,Aarav,Bhat,CSE,2023,8
5847,Pooja,Bhat,CSE,2020,1
5848,Sneha,Patel,CE,2023,7
5849,Ananya,Iyer,CSE,2022,6
5850,Sneha,Joshi,BCA,2023,8
5851,Rohan,Verma,MBA,2023,7
5852,Arjun,Malhotra,BCA,2023,7
5853,Diya,Desai,CSE,2022,6
5854,Ritika,Bhat,ME,2022,7
5855,Diya,Chopra,BCA,2022,7
5856,Neha,Malhotra,MBA,2023,8
5857,Ritika,Sharma,CSE,2020,1
5858,Nidhi,Patel,CE,2022,7
5859,Ishaan,Singh,CSE,2022,5
5860,Vihaan,Nair,CSE,2022,5
5861,Neha,Kapoor,CSE,2022,7
5862,Krishna,Chopra,BCA,2023,8
5863,Rahul,Bhatt,CSE,2020,2
5864,Aisha,Desai,CSE,2022,7
5865,Sneha,Verma,MBA,2022,5
5866,Sneha,Iyer,ME,2023,8
5867,Aisha,Joshi,CE,2023,8
5868,Krishna,Malhotra,ME,2020,1
5869,Rohan,Nair,CSE,2022,6
5870,Aarav,Patel,CSE,2020,3
5871,Vihaan,Iyer,CSE,2022,5
5872,Samar,Rao,BCA,2021,3
5873,Pooja,Yadav,MBA,2023,8
5874,Diya,Kapoor,BCA,2022,7
5875,Ishaan,Rao,CSE,2020,2
5876,Manya,Joshi,MBA,2023,8
5877,Manya,Gupta,CSE,2023,8
5878,Ananya,Malhotra,CE,2021,3
5879,Diya,Verma,CSE,2023,8
5880,Aisha,Malhotra,CE,2021,3
5881,Pooja,Chopra,CE,2022,6
5882,Nidhi,Singh,MBA,2020,2
5883,Samar,Bhat,MBA,2022,6
5884,Samar,Joshi,MBA,2023,8
5885,Arjun,Rao,CSE,2023,8
5886,Manya,Bhat,CSE,2022,5
5887,Rohan,Bhatt,MBA,2021,4
5888,Vihaan,Khan,CSE,2021,3
5889,Aditya,Malhotra,CSE,2022,5
5890,Samar,Desai,CSE,2022,6
5891,Manya,Iyer,CE,2022,5
5892,Neha,Menon,MBA,2023,7
5893,Ishaan,Sinha,CSE,2022,5
5894,Ishaan,Joshi,CSE,2022,6
5895,Ananya,Khan,CSE,2023,8
5896,Karan,Menon,ME,2021,3
5897,Arjun,Sharma,CSE,2020,2
5898,Ritika,Yadav,MBA,2022,6
5899,Krishna,Menon,CE,2022,6
5900,Pooja,Singh,CSE,2023,8
5901,Ishaan,Singh,ME,2020,3
5902,Nidhi,Desai,CSE,2021,3
5903,Ishaan,Kapoor,ME,2021,5
5904,Ananya,Khan,CSE,2020,2
5905,Vihaan,Verma,CE,2022,6
5906,Nidhi,Khan,BCA,2023,8
5907,Nidhi,Desai,CSE,2021,3
5908,Samar,Chopra,CSE,2022,6
5909,Vihaan,Verma,MBA,2022,6
5910,Aisha,Sharma,BCA,2020,2
5911,Sneha,Bhat,BCA,2023,7
5912,Nidhi,Yadav,CSE,2023,8
5913,Ishaan,Patel,CSE,2023,7
5914,Sneha,Yadav,ME,2021,5
5915,Ananya,Iyer,ME,2022,6
5916,Karan,Singh,CSE,2021,4
5917,Pooja,Kapoor,CSE,2022,6
5918,Rohan,Khan,ME,2022,5
5919,Nidhi,Rao,ME,2021,4
5920,Diya,Menon,BCA,2020,2
5921,Ritika,Gupta,CE,2023,7
5922,Priya,Singh,BCA,2022,6
5923,Ritika,Singh,ME,2021,4
5924,Aisha,Sinha,BCA,2022,7
5925,Pooja,Singh,BCA,2022,7
5926,Neha,Desai,CSE,2023,8
5927,Ritika,Sinha,CE,2021,4
5928,Krishna,Malhotra,CE,2022,6
5929,Neha,Patel,CE,2022,6
5930,Aarav,Sinha,CSE,2023,8
5931,Neha,Joshi,ME,2022,6
5932,Aarav,Sinha,ME,2020,3
5933,Diya,Bhat,MBA,2020,3
5934,Manya,Desai,CSE,2023,8
5935,Neha,Nair,ME,2022,6
5936,Samar,Joshi,MBA,2020,1
5937,Krishna,Rao,CSE,2021,3
5938,Aditya,Sharma,CSE,2021,4
5939,Ishaan,Bhatt,CE,2021,4
5940,Arjun,Gupta,CE,2021,4
5941,Vihaan,Malhotra,MBA,2022,6
5942,Ritika,Sharma,CSE,2020,1
5943,Aisha,Bhatt,ME,2020,2
5944,Sneha,Sharma,MBA,2023,8
5945,Krishna,Joshi,CSE,2022,6
5946,Aisha,Rao,CSE,2023,8
5947,Rahul,Chopra,MBA,2022,6
5948,Ishaan,Malhotra,CSE,2022,7
5949,Priya,Yadav,MBA,2023,8
5950,Priya,Sinha,BCA,2023,8
5951,Karan,Desai,CSE,2023,7
5952,Neha,Bhatt,CSE,2023,7
5953,Priya,Chopra,ME,2023,8
5954,Aisha,Rao,BCA,2022,6
5955,Arjun,Chopra,CSE,2022,6
5956,Diya,Bhatt,MBA,2022,7
5957,Aarav,Nair,ME,2021,5
5958,Arjun,Nair,CSE,2020,3
5959,Nidhi,Patel,CE,2021,4
5960,Aarav,Sinha,CSE,2023,7
5961,Samar,Mehta,BCA,2022,6
5962,Rahul,Sinha,CSE,2021,3
5963,Nidhi,Patel,ME,2022,6
5964,Ishaan,Mehta,MBA,2022,5
5965,Aisha,Chopra,CSE,2022,6
5966,Sneha,Rao,MBA,2023,8
5967,Pooja,Bhatt,CE,2023,8
5968,Aisha,Mehta,CE,2022,7
5969,Karan,Menon,CSE,2022,7
5970,Vihaan,Desai,CSE,2023,8
5971,Manya,Sharma,CE,2020,2
5972,Aisha,Malhotra,CSE,2023,8
5973,Priya,Sinha,CSE,2023,8
5974,Aditya,Sharma,CSE,2022,6
5975,Samar,Khan,CE,2021,4
5976,Samar,Desai,ME,2023,7
5977,Karan,Singh,CSE,2023,7
5978,Aarav,Iyer,CSE,2021,3
5979,Aarav,Bhat,CSE,2021,4
5980,Ananya,Rao,CSE,2021,4
5981,Krishna,Bhatt,CSE,2023,8
5982,Aarav,Malhotra,ME,2022,6
5983,Aarav,Yadav,ME,2021,4
5984,Rahul,Sharma,CSE,2022,6
5985,Pooja,Nair,BCA,2021,5
5986,Aditya,Gupta,BCA,2023,8
5987,Aditya,Nair,MBA,2023,8
5988,Aditya,Singh,MBA,2020,3
5989,Pooja,Menon,CSE,2023,7
5990,Arjun,Menon,BCA,2020,1
5991,Neha,Gupta,CSE,2021,4
5992,Pooja,Gupta,CSE,2023,8
5993,Manya,Mehta,CSE,2021,4
5994,Ananya,Mehta,CSE,2021,4
5995,Manya,Khan,ME,2023,7
5996,Rahul,Malhotra,BCA,2022,6
5997,Ritika,Yadav,CSE,2021,5
5998,Ritika,Sinha,CSE,2022,6
5999,Ishaan,Rao,CSE,2023,8
6000,Ishaan,Bhat,CSE,2021,3
6001,Manya,Chopra,ME,2022,6
6002,Krishna,Rao,MBA,2023,8
6003,Nidhi,Menon,CSE,2023,7
6004,Ritika,Iyer,CE,2022,7
6005,Sneha,Joshi,MBA,2021,3
6006,Rahul,Gupta,ME,2023,8
6007,Aditya,Menon,MBA,2022,5
6008,Ritika,Singh,CSE,2022,6
6009,Ishaan,Sharma,ME,2022,6
6010,Nidhi,Yadav,BCA,2022,6
6011,Ishaan,Kapoor,MBA,2022,5
6012,Aarav,Yadav,ME,2023,8
6013,Rahul,Bhat,CE,2023,8
6014,Neha,Malhotra,MBA,2023,8
6015,Ritika,Verma,CE,2020,3
6016,Karan,Kapoor,MBA,2020,3
6017,Ritika,Chopra,CSE,2023,8
6018,Pooja,Nair,MBA,2022,7
6019,Neha,Desai,ME,2021,5
6020,Samar,Mehta,CSE,2020,3
6021,Ishaan,Sharma,ME,2023,8
6022,Nidhi,Sinha,CE,2021,3
6023,Rahul,Khan,CSE,2023,8
6024,Aditya,Chopra,ME,2023,8
6025,Rohan,Iyer,BCA,2022,6
6026,Neha,Verma,CSE,2023,8
6027,Priya,Menon,CSE,2020,3
6028,Samar,Iyer,CSE,2022,6
6029,Nidhi,Bhat,ME,2023,7
6030,Aarav,Patel,MBA,2021,4
6031,Krishna,Sinha,CSE,2022,5
6032,Pooja,Sinha,CSE,2020,1
6033,Ananya,Chopra,CSE,2023,8
6034,Aarav,Malhotra,BCA,2023,7
6035,Aarav,Rao,CSE,2021,4
6036,Aisha,Mehta,CSE,2022,7
6037,Sneha,Khan,CSE,2022,5
6038,Ishaan,Iyer,MBA,2022,5
6039,Neha,Joshi,BCA,2023,8
6040,Pooja,Patel,BCA,2022,6
6041,Samar,Singh,CSE,2021,4
6042,Krishna,Nair,CSE,2021,4
6043,Ishaan,Malhotra,CE,2021,4
6044,Ananya,Menon,MBA,2020,2
6045,Ritika,Singh,BCA,2023,8
6046,Ishaan,Yadav,MBA,2022,6
6047,Aisha,Iyer,CSE,2023,7
6048,Rahul,Yadav,ME,2022,6
6049,Vihaan,Iyer,MBA,2023,8
6050,Priya,Rao,MBA,2022,6
6051,Priya,Khan,CSE,2023,8
6052,Rohan,Joshi,CSE,2023,8
6053,Nidhi,Nair,CSE,2022,6
6054,Neha,Kapoor,CSE,2022,7
6055,Krishna,Singh,BCA,2022,5
6056,Samar,Mehta,CSE,2023,8
6057,Karan,Singh,CSE,2020,2
6058,Vihaan,Yadav,CSE,2023,7
6059,Priya,Bhat,ME,2023,8
6060,Krishna,Bhatt,BCA,2022,6
6061,Rohan,Chopra,MBA,2021,4
6062,Pooja,Nair,MBA,2020,2
6063,Karan,Chopra,CSE,2023,8
6064,Aditya,Gupta,MBA,2021,4
6065,Ishaan,Joshi,CSE,2022,6
6066,Krishna,Singh,CSE,2022,5
6067,Priya,Mehta,CSE,2022,6
6068,Samar,Gupta,MBA,2022,5
6069,Krishna,Gupta,CSE,2023,8
6070,Aditya,Chopra,MBA,2022,6
6071,Ishaan,Sinha,CSE,2022,6
6072,Pooja,Patel,CSE,2022,5
6073,Krishna,Mehta,BCA,2023,7
6074,Vihaan,Nair,CE,2021,3
6075,Priya,Khan,MBA,2023,8
6076,Samar,Malhotra,BCA,2023,8
6077,Ishaan,Rao,CE,2021,4
6078,Aisha,Desai,MBA,2023,8
6079,Ananya,Desai,CSE,2022,7
6080,Karan,Verma,MBA,2022,6
6081,Aisha,Desai,CSE,2020,2
6082,Pooja,Iyer,MBA,2023,7
6083,Rahul,Bhatt,BCA,2020,2
6084,Nidhi,Bhat,ME,2022,6
6085,Samar,Kapoor,BCA,2022,5
6086,Diya,Sinha,CSE,2023,8
6087,Rahul,Singh,CSE,2022,5
6088,Priya,Khan,CSE,2022,6
6089,Samar,Menon,CSE,2022,7
6090,Rohan,Verma,ME,2021,4
6091,Aarav,Bhatt,CSE,2021,3
6092,Vihaan,Bhatt,MBA,2021,5
6093,Arjun,Kapoor,CSE,2021,5
6094,Priya,Khan,CSE,2022,5
6095,Aisha,Joshi,BCA,2020,3
6096,Aisha,Iyer,BCA,2022,6
6097,Aisha,Desai,CSE,2022,6
6098,Sneha,Nair,CSE,2023,7
6099,Rohan,Nair,ME,2023,8
6100,Sneha,Menon,CSE,2022,7
6101,Karan,Bhat,ME,2023,8
6102,Aisha,Patel,CE,2020,2
6103,Vihaan,Kapoor,MBA,2023,8
6104,Ananya,Verma,BCA,2023,8
6105,Rohan,Menon,CSE,2023,8
6106,Rahul,Rao,MBA,2022,5
6107,Krishna,Patel,CSE,2023,8
6108,Aarav,Kapoor,MBA,2022,5
6109,Samar,Gupta,MBA,2021,5
6110,Pooja,Gupta,CSE,2022,6
6111,Aarav,Kapoor,CSE,2021,4
6112,Ananya,Gupta,BCA,2020,2
6113,Krishna,Joshi,CSE,2022,7
6114,Manya,Singh,CSE,2023,7
6115,Manya,Khan,CSE,2021,3
6116,Ananya,Singh,CSE,2022,6
6117,Krishna,Nair,BCA,2022,7
6118,Diya,Sinha,BCA,2021,4
6119,Diya,Gupta,CSE,2022,7
6120,Manya,Menon,CSE,2022,6
6121,Neha,Nair,MBA,2022,6
6122,Sneha,Sinha,CSE,2020,2
6123,Aisha,Bhat,MBA,2021,4
6124,Vihaan,Yadav,BCA,2023,8
6125,Sneha,Menon,MBA,2023,8
6126,Vihaan,Nair,ME,2021,3
6127,Krishna,Joshi,BCA,2022,5
6128,Ritika,Rao,CSE,2023,8
6129,Ishaan,Desai,CSE,2020,2
6130,Priya,Nair,ME,2023,7
6131,Diya,Desai,BCA,2023,8
6132,Vihaan,Iyer,CSE,2021,3
6133,Sneha,Malhotra,BCA,2021,3
6134,Samar,Iyer,CE,2023,8
6135,Neha,Kapoor,ME,2023,8
6136,Karan,Desai,MBA,2022,5
6137,Diya,Sinha,CSE,2023,8
6138,Manya,Rao,CSE,2021,5
6139,Ananya,Mehta,BCA,2020,3
6140,Priya,Singh,CSE,2023,8
6141,Nidhi,Khan,MBA,2023,8
6142,Karan,Joshi,BCA,2022,6
6143,Sneha,Chopra,BCA,2022,7
6144,Pooja,Sharma,CSE,2023,7
6145,Krishna,Malhotra,CSE,2022,6
6146,Rohan,Iyer,CSE,2023,8
6147,Diya,Joshi,CSE,2022,6
6148,Sneha,Sinha,CSE,2022,7
6149,Samar,Bhatt,BCA,2023,8
6150,Vihaan,Bhatt,CSE,2022,7
6151,Sneha,Sharma,BCA,2023,7
6152,Vihaan,Singh,MBA,2023,7
6153,Arjun,Iyer,CSE,2021,4
6154,Priya,Khan,CSE,2020,1
6155,Vihaan,Verma,CSE,2023,8
6156,Ananya,Menon,CSE,2022,6
6157,Ananya,Mehta,CSE,2022,5
6158,Manya,Gupta,CSE,2022,6
6159,Krishna,Bhat,CSE,2023,8
6160,Vihaan,Gupta,MBA,2021,3
6161,Diya,Joshi,BCA,2021,5
6162,Neha,Malhotra,BCA,2022,6
6163,Sneha,Sinha,BCA,2022,5
6164,Aditya,Singh,CSE,2021,4
6165,Arjun,Desai,ME,2023,8
6166,Manya,Gupta,CSE,2023,8
6167,Aarav,Bhat,CSE,2023,8
6168,Diya,Kapoor,CSE,2022,6
6169,Ritika,Bhatt,CSE,2021,4
6170,Karan,Chopra,ME,2022,5
6171,Ishaan,Sinha,ME,2021,4
6172,Pooja,Khan,ME,2022,5
6173,Samar,Mehta,MBA,2023,8
6174,Karan,Patel,BCA,2022,6
6175,Aditya,Rao,CSE,2021,4
6176,Aisha,Yadav,CSE,2023,8
6177,Samar,Chopra,CE,2021,3
6178,Ishaan,Joshi,CSE,2023,8
6179,Neha,Joshi,BCA,2021,4
6180,Sneha,Khan,MBA,2022,7
6181,Nidhi,Bhatt,CE,2020,3
6182,Krishna,Patel,CSE,2023,8
6183,Rohan,Khan,MBA,2021,4
6184,Nidhi,Desai,CSE,2022,5
6185,Arjun,Nair,ME,2022,7
6186,Vihaan,Menon,CSE,2020,3
6187,Rahul,Gupta,CSE,2023,8
6188,Samar,Mehta,CE,2022,7
6189,Ritika,Patel,MBA,2020,2
6190,Diya,Sinha,CSE,2022,6
6191,Nidhi,Nair,BCA,2021,3
6192,Karan,Bhatt,CSE,2023,7
6193,Pooja,Malhotra,ME,2022,6
6194,Karan,Chopra,MBA,2023,8
6195,Ananya,Desai,MBA,2022,5
6196,Aarav,Chopra,CSE,2022,6
6197,Nidhi,Bhat,CSE,2022,6
6198,Rohan,Mehta,ME,2023,8
6199,Ishaan,Sinha,CSE,2021,5
6200,Neha,Gupta,CSE,2021,4
6201,Rahul,Patel,BCA,2023,8
6202,Arjun,Gupta,BCA,2022,6
6203,Aarav,Bhat,BCA,2023,8
6204,Karan,Menon,CSE,2022,6
6205,Diya,Yadav,BCA,2022,6
6206,Aditya,Khan,CSE,2022,6
6207,Arjun,Sharma,BCA,2022,7
6208,Ishaan,Joshi,ME,2021,3
6209,Ritika,Yadav,ME,2022,6
6210,Aarav,Nair,CSE,2021,3
6211,Diya,Sharma,CSE,2022,5
6212,Aisha,Bhat,CSE,2022,6
6213,Aditya,Chopra,MBA,2023,8
6214,Pooja,Menon,CSE,2021,4
6215,Krishna,Bhat,CSE,2023,8
6216,Aisha,Joshi,CSE,2022,7
6217,Neha,Menon,ME,2020,1
6218,Sneha,Malhotra,CSE,2023,8
6219,Priya,Joshi,BCA,2022,5
6220,Karan,Joshi,ME,2022,7
6221,Neha,Nair,BCA,2023,8
6222,Pooja,Gupta,BCA,2021,5
6223,Samar,Chopra,CSE,2023,7
6224,Ishaan,Bhatt,CSE,2023,8
6225,Nidhi,Bhat,MBA,2023,8
6226,Neha,Khan,CSE,2021,4
6227,Krishna,Sharma,CSE,2022,7
6228,Rohan,Khan,CE,2023,8
6229,Ananya,Khan,MBA,2022,6
6230,Aarav,Kapoor,CSE,2023,8
6231,Samar,Joshi,CSE,2022,6
6232,Arjun,Yadav,CSE,2022,6
6233,Rahul,Sharma,CSE,2022,6
6234,Ishaan,Sharma,CE,2022,5
6235,Manya,Yadav,CSE,2023,8
6236,Ananya,Menon,CE,2020,1
6237,Diya,Nair,CSE,2023,8
6238,Sneha,Singh,CSE,2023,8
6239,Nidhi,Chopra,BCA,2022,7
6240,Rahul,Patel,ME,2021,3
6241,Pooja,Sinha,CE,2021,4
6242,Nidhi,Patel,BCA,2023,8
6243,Ananya,Chopra,CSE,2020,2
6244,Arjun,Menon,ME,2023,8
6245,Neha,Mehta,BCA,2023,8
6246,Nidhi,Menon,CE,2022,5
6247,Karan,Malhotra,BCA,2022,5
6248,Rohan,Desai,BCA,2023,8
6249,Pooja,Mehta,MBA,2021,3
6250,Ishaan,Gupta,CSE,2021,5
6251,Manya,Chopra,CSE,2023,8
6252,Priya,Chopra,CSE,2023,8
6253,Rohan,Menon,CSE,2022,5
6254,Arjun,Menon,CSE,2021,4
6255,Aarav,Mehta,CSE,2021,3
6256,Nidhi,Iyer,MBA,2022,6
6257,Aisha,Nair,ME,2021,5
6258,Aisha,Nair,BCA,2023,8
6259,Neha,Patel,CSE,2022,6
6260,Aisha,Khan,BCA,2023,8
6261,Rahul,Kapoor,CE,2021,4
6262,Ishaan,Joshi,MBA,2022,7
6263,Ishaan,Singh,ME,2022,7
6264,Pooja,Desai,CSE,2022,6
6265,Arjun,Nair,CSE,2021,4
6266,Aisha,Menon,BCA,2020,3
6267,Nidhi,Malhotra,CSE,2021,3
6268,Manya,Yadav,BCA,2021,3
6269,Ishaan,Singh,BCA,2022,5
6270,Rohan,Bhatt,ME,2023,8
6271,Rahul,Khan,CSE,2023,8
6272,Ritika,Patel,CSE,2023,8
6273,Aarav,Desai,BCA,2022,7
6274,Ananya,Mehta,BCA,2021,5
6275,Aarav,Mehta,CSE,2022,6
6276,Ananya,Chopra,CSE,2022,5
6277,Samar,Rao,CE,2022,6
6278,Diya,Singh,BCA,2021,4
6279,Aisha,Gupta,BCA,2020,3
6280,Krishna,Kapoor,CSE,2023,8
6281,Pooja,Verma,BCA,2021,5
6282,Ritika,Rao,CSE,2020,1
6283,Arjun,Gupta,CSE,2022,6
6284,Neha,Menon,CSE,2023,8
6285,Aditya,Verma,CSE,2021,5
6286,Manya,Gupta,CSE,2022,5
6287,Manya,Yadav,CSE,2023,8
6288,Sneha,Menon,CSE,2022,6
6289,Ritika,Bhat,ME,2022,5
6290,Aditya,Verma,CSE,2021,4
6291,Ishaan,Rao,MBA,2022,5
6292,Arjun,Verma,CSE,2022,6
6293,Neha,Khan,BCA,2020,3
6294,Sneha,Chopra,MBA,2022,6
6295,Manya,Desai,CSE,2021,4
6296,Arjun,Yadav,MBA,2020,1
6297,Sneha,Patel,CSE,2022,6
6298,Samar,Bhat,ME,2022,6
6299,Diya,Bhat,ME,2022,5
6300,Rohan,Mehta,ME,2023,8
6301,Aisha,Desai,CSE,2022,6
6302,Karan,Joshi,CSE,2022,6
6303,Aditya,Gupta,CSE,2021,4
6304,Ritika,Nair,CSE,2022,5
6305,Sneha,Gupta,CSE,2023,7
6306,Arjun,Patel,MBA,2021,4
6307,Ritika,Joshi,BCA,2023,8
6308,Arjun,Desai,CSE,2023,7
6309,Manya,Mehta,BCA,2020,1
6310,Priya,Yadav,MBA,2023,8
6311,Samar,Rao,CSE,2021,5
6312,Ritika,Nair,CSE,2022,7
6313,Aditya,Gupta,CSE,2022,6
6314,Krishna,Sharma,MBA,2022,7
6315,Diya,Bhatt,CSE,2023,8
6316,Ananya,Mehta,CSE,2022,6
6317,Rahul,Iyer,BCA,2022,5
6318,Priya,Singh,CSE,2023,8
6319,Krishna,Verma,CSE,2021,4
6320,Ananya,Bhatt,CSE,2022,6
6321,Ananya,Malhotra,MBA,2023,8
6322,Diya,Bhat,CSE,2022,7
6323,Pooja,Malhotra,MBA,2023,7
6324,Samar,Menon,CSE,2022,6
6325,Pooja,Desai,CSE,2023,8
6326,Samar,Singh,MBA,2020,2
6327,Samar,Sinha,CSE,2023,8
6328,Samar,Malhotra,CSE,2022,6
6329,Priya,Bhatt,CSE,2023,8
6330,Nidhi,Rao,CE,2023,8
6331,Arjun,Singh,CSE,2021,4
6332,Karan,Yadav,CSE,2022,6
6333,Ishaan,Khan,CSE,2023,7
6334,Aisha,Malhotra,BCA,2020,2
6335,Manya,Iyer,CSE,2023,8
6336,Ritika,Sinha,CSE,2023,7
6337,Nidhi,Nair,ME,2022,6
6338,Neha,Verma,ME,2022,5
6339,Aditya,Nair,CSE,2021,4
6340,Vihaan,Malhotra,CSE,2020,2
6341,Ananya,Verma,CSE,2021,5
6342,Karan,Yadav,CSE,2023,7
6343,Rohan,Gupta,CSE,2020,1
6344,Pooja,Sinha,CSE,2023,8
6345,Vihaan,Malhotra,MBA,2022,6
6346,Nidhi,Sharma,CSE,2023,8
6347,Krishna,Rao,BCA,2023,8
6348,Neha,Desai,ME,2021,5
6349,Aarav,Patel,BCA,2022,7
6350,Pooja,Joshi,ME,2023,8
6351,Ananya,Bhat,ME,2022,6
6352,Aisha,Desai,CSE,2021,4
6353,Vihaan,Nair,CSE,2023,8
6354,Rahul,Desai,CE,2023,8
6355,Aisha,Sharma,ME,2023,8
6356,Rohan,Rao,CSE,2023,8
6357,Neha,Kapoor,BCA,2022,6
6358,Sneha,Verma,CSE,2023,8
6359,Neha,Sinha,CSE,2021,3
6360,Ishaan,Joshi,BCA,2020,3
6361,Diya,Nair,MBA,2022,7
6362,Rohan,Joshi,CSE,2022,5
6363,Pooja,Bhatt,CSE,2023,8
6364,Priya,Mehta,BCA,2021,5
6365,Rohan,Rao,CSE,2023,8
6366,Samar,Desai,ME,2021,3
6367,Aisha,Joshi,CSE,2023,8
6368,Aisha,Mehta,BCA,2022,7
6369,Krishna,Bhatt,ME,2021,4
6370,Vihaan,Desai,MBA,2021,4
6371,Aditya,Bhat,CSE,2020,3
6372,Priya,Yadav,CSE,2022,6
6373,Samar,Sharma,CSE,2023,7
6374,Sneha,Singh,BCA,2023,8
6375,Priya,Singh,CSE,2023,8
6376,Aarav,Patel,CSE,2022,6
6377,Vihaan,Chopra,CSE,2022,6
6378,Ishaan,Nair,BCA,2022,5
6379,Rahul,Malhotra,BCA,2022,6
6380,Nidhi,Mehta,ME,2023,7
6381,Aisha,Patel,ME,2023,7
6382,Diya,Bhat,CSE,2022,6
6383,Ritika,Joshi,CSE,2022,6
6384,Vihaan,Yadav,CSE,2023,7
6385,Aisha,Verma,ME,2021,4
6386,Samar,Iyer,CSE,2021,4
6387,Arjun,Malhotra,CE,2022,5
6388,Pooja,Sharma,ME,2022,6
6389,Ananya,Khan,CSE,2022,6
6390,Rohan,Iyer,CSE,2020,3
6391,Nidhi,Menon,MBA,2022,6
6392,Manya,Mehta,CSE,2022,6
6393,Ishaan,Bhatt,CSE,2022,7
6394,Vihaan,Bhatt,CE,2021,3
6395,Ritika,Rao,MBA,2021,5
6396,Krishna,Desai,CE,2023,7
6397,Sneha,Mehta,CSE,2023,8
6398,Pooja,Bhat,CSE,2023,8
6399,Vihaan,Singh,CSE,2022,7
6400,Aisha,Malhotra,CSE,2023,8
6401,Aisha,Yadav,MBA,2022,5
6402,Ananya,Bhat,CSE,2023,8
6403,Priya,Sinha,CSE,2021,4
6404,Karan,Joshi,MBA,2023,7
6405,Aarav,Mehta,BCA,2021,5
6406,Krishna,Sinha,CSE,2020,2
6407,Diya,Bhat,CSE,2022,6
6408,Aarav,Joshi,CSE,2021,5
6409,Ishaan,Singh,ME,2023,7
6410,Rohan,Malhotra,MBA,2022,5
6411,Karan,Nair,ME,2023,8
6412,Aisha,Mehta,CSE,2021,4
6413,Vihaan,Mehta,MBA,2022,6
6414,Sneha,Mehta,ME,2023,8
6415,Karan,Chopra,CSE,2022,6
6416,Samar,Yadav,ME,2021,4
6417,Ananya,Kapoor,CSE,2023,8
6418,Krishna,Yadav,MBA,2023,8
6419,Rohan,Bhat,CE,2022,6
6420,Aditya,Rao,CSE,2023,8
6421,Priya,Khan,CSE,2023,8
6422,Ritika,Joshi,BCA,2022,6
6423,Ishaan,Desai,CSE,2023,8
6424,Karan,Desai,CSE,2023,7
6425,Samar,Chopra,CSE,2023,8
6426,Rahul,Rao,CE,2021,4
6427,Priya,Bhat,CSE,2022,7
6428,Karan,Patel,ME,2022,6
6429,Ishaan,Sharma,CSE,2022,5
6430,Aditya,Menon,MBA,2022,7
6431,Vihaan,Bhat,ME,2023,8
6432,Aditya,Malhotra,CE,2020,2
6433,Samar,Bhatt,CSE,2021,3
6434,Rahul,Desai,CSE,2021,5
6435,Karan,Iyer,MBA,2023,8
6436,Krishna,Gupta,CSE,2023,8
6437,Pooja,Nair,BCA,2022,6
6438,Aisha,Patel,CSE,2023,7
6439,Karan,Khan,ME,2022,5
6440,Rahul,Menon,BCA,2021,4
6441,Vihaan,Bhat,CE,2023,8
6442,Sneha,Patel,MBA,2022,6
6443,Ananya,Kapoor,CSE,2022,7
6444,Rohan,Chopra,CSE,2022,6
6445,Ritika,Bhat,CSE,2022,6
6446,Rahul,Bhat,CSE,2022,6
6447,Manya,Rao,CSE,2021,3
6448,Rohan,Khan,CSE,2023,7
6449,Rohan,Verma,MBA,2023,8
6450,Rahul,Malhotra,CE,2021,4
6451,Ananya,Yadav,CSE,2022,5
6452,Pooja,Joshi,ME,2022,7
6453,Aarav,Nair,BCA,2022,6
6454,Krishna,Malhotra,BCA,2020,1
6455,Karan,Bhatt,CSE,2021,3
6456,Ananya,Mehta,CE,2022,6
6457,Krishna,Yadav,CSE,2022,6
6458,Neha,Nair,MBA,2023,8
6459,Pooja,Gupta,CSE,2021,3
6460,Aisha,Khan,ME,2023,8
6461,Aditya,Bhatt,CSE,2022,6
6462,Diya,Iyer,BCA,2023,8
6463,Aarav,Menon,CSE,2021,3
6464,Ananya,Mehta,ME,2023,7
6465,Ishaan,Rao,CSE,2023,8
6466,Krishna,Sinha,CSE,2020,3
6467,Sneha,Menon,CSE,2020,3
6468,Rohan,Sinha,ME,2023,8
6469,Rohan,Rao,CE,2023,8
6470,Samar,Rao,CE,2023,8
6471,Priya,Patel,CE,2021,4
6472,Rohan,Malhotra,ME,2020,1
6473,Rahul,Rao,BCA,2021,4
6474,Ishaan,Gupta,CE,2021,4
6475,Manya,Desai,MBA,2022,6
