student_id,first_name,last_name,department,cgpa,latest_sgpa,active_backlogs,has_backlog_history
6118,Vihaan,Yadav,MBA,6.4,6.6,0,0
6119,Manya,Sharma,ME,7.8,7.6,0,1
6120,Manya,Verma,ME,7.5,7.4,0,0
6121,Diya,Mehta,BCA,7.2,7.5,0,0
6122,Aditya,Menon,CSE,6.9,7.1,0,0
6123,Priya,Singh,BCA,7.0,7.0,0,1
6124,Karan,Singh,CSE,8.1,8.3,0,0
6125,Vihaan,Joshi,ME,7.4,7.3,0,0
6126,Ishaan,Iyer,MBA,8.1,7.9,0,1
6127,Diya,Rao,MBA,8.1,8.5,0,0
6128,Pooja,Malhotra,ME,8.1,8.5,0,0
6129,Ritika,Bhat,CSE,7.5,7.3,0,0
6130,Vihaan,Patel,CSE,8.0,7.8,1,1
6131,Priya,Yadav,MBA,6.8,7.1,0,0
6132,Diya,Yadav,MBA,6.6,6.4,0,0
6133,Krishna,Menon,CSE,8.5,8.7,0,0
6134,Neha,Malhotra,BCA,6.7,6.4,0,0
6135,Ishaan,Patel,CSE,7.0,6.9,0,0
6136,Nidhi,Bhatt,CSE,7.9,8.2,0,0
6137,Priya,Menon,CSE,7.6,7.3,0,0
6138,Manya,Malhotra,MBA,7.3,7.1,0,0
6139,Ritika,Nair,CSE,9.2,9.3,0,0
6140,Karan,Iyer,MBA,6.8,6.3,0,0
6141,Rohan,Kapoor,CSE,8.1,8.1,0,0
6142,Pooja,Patel,CSE,7.9,8.2,1,1
6143,Ritika,Singh,CE,8.0,8.3,0,1
6144,Krishna,Joshi,ME,6.9,6.9,0,0
6145,Manya,Desai,CSE,7.7,7.7,0,0
6146,Ananya,Iyer,CSE,7.9,8.3,0,1
6147,Arjun,Sinha,BCA,6.5,6.9,0,1
6148,Pooja,Mehta,CSE,6.7,6.7,0,0
6149,Rohan,Rao,BCA,7.4,7.2,1,1
6150,Arjun,Malhotra,MBA,8.2,8.5,0,0
6151,Ananya,Yadav,CSE,7.6,7.9,2,1
6152,Aisha,Gupta,CE,7.3,7.7,2,1
6153,Aditya,Menon,BCA,8.1,8.3,0,0
6154,Arjun,Bhat,CSE,7.7,7.6,0,0
6155,Arjun,Bhatt,CSE,8.3,7.8,0,1
6156,Rahul,Rao,MBA,9.0,9.6,0,0
6157,Aisha,Sinha,BCA,7.1,7.6,1,1
6158,Aditya,Yadav,ME,7.3,7.1,0,0
6159,Krishna,Bhat,CSE,8.0,8.1,0,0
6160,Sneha,Bhatt,CSE,8.7,8.6,0,0
6161,Karan,Desai,CSE,7.7,7.7,0,0
6162,Ananya,Bhat,CSE,8.2,8.1,0,0
6163,Krishna,Verma,CSE,8.0,8.2,0,1
6164,Karan,Sharma,ME,7.4,7.1,0,0
6165,Samar,Menon,CSE,7.5,7.4,1,1
6166,Aditya,Sharma,CSE,7.4,7.7,0,0
6167,Diya,Khan,ME,9.2,8.6,0,0
6168,Diya,Rao,CSE,6.9,7.0,0,0
6169,Samar,Chopra,CSE,6.9,6.7,0,0
6170,Priya,Iyer,CSE,7.9,8.4,0,0
6171,Krishna,Rao,CSE,7.9,8.0,0,0
6172,Priya,Chopra,CE,7.7,7.5,0,0
6173,Diya,Patel,ME,6.9,7.3,0,0
6174,Vihaan,Malhotra,CSE,7.2,7.2,0,0
6175,Rahul,Gupta,CSE,7.6,7.6,2,1
6176,Samar,Yadav,CSE,8.3,8.6,0,0
6177,Sneha,Bhat,MBA,6.8,6.6,1,1
6178,Sneha,Sharma,MBA,7.5,7.9,0,0
6179,Aditya,Singh,MBA,7.1,7.3,0,0
6180,Ritika,Bhatt,CSE,6.9,6.7,0,0
6181,Aarav,Yadav,CSE,7.0,6.9,0,0
6182,Priya,Iyer,CE,7.9,7.5,0,0
6183,Rohan,Nair,BCA,7.0,7.1,1,1
6184,Ishaan,Nair,BCA,8.1,8.0,0,0
6185,Samar,Gupta,CSE,7.8,7.9,0,0
6186,Neha,Desai,ME,6.6,6.1,0,0
6187,Vihaan,Sharma,ME,7.7,7.5,0,1
6188,Samar,Kapoor,BCA,6.9,6.6,1,1
6189,Ishaan,Bhat,CSE,7.6,7.7,0,1
6190,Nidhi,Khan,CE,8.1,7.9,0,0
6191,Arjun,Menon,CSE,7.0,7.1,0,0
6192,Ritika,Sinha,ME,7.1,6.9,1,1
6193,Vihaan,Nair,CSE,7.1,7.6,0,0
6194,Priya,Patel,CE,6.7,6.7,0,0
6195,Sneha,Mehta,BCA,7.1,7.4,0,0
6196,Samar,Desai,CSE,7.3,7.3,1,1
6197,Vihaan,Desai,MBA,7.2,7.5,0,0
6198,Krishna,Kapoor,CSE,8.2,8.0,1,1
6199,Karan,Rao,CSE,7.3,7.3,0,0
6200,Ritika,Singh,CSE,6.9,6.8,0,0
6201,Ananya,Iyer,CSE,8.2,8.8,0,1
6202,Priya,Malhotra,BCA,6.9,6.5,0,0
6203,Rahul,Joshi,CSE,8.9,9.5,0,0
6204,Vihaan,Singh,ME,7.2,6.8,1,1
6205,Karan,Iyer,BCA,7.3,7.5,0,0
6206,Ananya,Bhat,BCA,6.0,5.8,2,1
6207,Ishaan,Kapoor,CE,6.7,6.8,0,1
6208,Samar,Kapoor,CSE,6.4,6.3,1,1
6209,Manya,Khan,CE,7.6,7.4,0,0
6210,Pooja,Bhatt,CSE,7.8,7.8,0,0
6211,Karan,Nair,BCA,7.8,7.7,0,0
6212,Ishaan,Chopra,ME,7.9,8.1,0,0
6213,Samar,Chopra,CE,8.0,7.7,0,1
6214,Priya,Bhat,CSE,7.7,7.8,0,0
6215,Diya,Singh,MBA,7.5,7.8,0,0
6216,Pooja,Kapoor,CE,7.7,7.7,0,1
6217,Nidhi,Verma,BCA,6.9,6.5,0,1
6218,Priya,Verma,CSE,7.2,7.7,0,0
6219,Nidhi,Menon,BCA,8.3,8.4,0,0
6220,Rohan,Patel,CSE,6.7,6.5,0,1
6221,Manya,Nair,ME,7.7,7.8,0,0
6222,Rohan,Yadav,ME,7.6,7.1,0,0
6223,Rahul,Rao,CSE,7.1,7.5,0,0
6224,Aarav,Desai,CSE,7.4,8.0,0,0
6225,Krishna,Mehta,CE,7.2,7.4,0,0
6226,Krishna,Kapoor,CSE,7.9,7.6,0,0
6227,Priya,Sinha,CSE,8.0,7.4,1,1
6228,Priya,Malhotra,CE,7.4,7.8,0,1
6229,Samar,Sinha,BCA,7.5,7.5,0,0
6230,Krishna,Patel,MBA,7.8,7.7,1,1
6231,Sneha,Bhat,CSE,8.2,8.5,0,1
6232,Ritika,Khan,CSE,8.7,8.5,0,0
6233,Nidhi,Chopra,ME,8.0,8.2,0,1
6234,Krishna,Sinha,MBA,7.4,7.4,1,1
6235,Ritika,Sinha,ME,7.8,7.9,0,0
6236,Samar,Yadav,CE,7.7,8.2,0,0
6237,Karan,Joshi,MBA,7.5,7.4,0,0
6238,Krishna,Patel,CSE,7.3,7.1,0,0
6239,Rohan,Joshi,BCA,7.5,7.4,0,0
6240,Aarav,Verma,MBA,6.2,5.8,0,0
6241,Nidhi,Iyer,ME,8.0,8.3,0,0
6242,Manya,Joshi,BCA,7.6,7.8,0,0
6243,Priya,Nair,BCA,7.3,7.3,1,1
6244,Pooja,Malhotra,MBA,7.1,6.8,0,0
6245,Samar,Patel,CSE,8.2,7.4,0,0
6246,Samar,Joshi,BCA,8.5,8.2,0,0
6247,Diya,Singh,ME,7.6,7.5,0,0
6248,Manya,Bhat,CSE,8.9,8.3,0,1
6249,Samar,Verma,MBA,7.9,8.6,0,0
6250,Samar,Yadav,CSE,7.3,7.4,0,0
6251,Ananya,Kapoor,BCA,7.7,7.9,1,1
6252,Vihaan,Chopra,MBA,7.6,7.6,1,1
6253,Manya,Menon,CE,6.9,7.1,0,0
6254,Karan,Sharma,BCA,7.2,7.1,0,0
6255,Rohan,Khan,CE,7.1,7.1,0,0
6256,Karan,Patel,ME,7.5,7.9,0,0
6257,Aarav,Mehta,BCA,7.2,7.5,0,0
6258,Vihaan,Rao,CSE,8.0,8.0,0,0
6259,Nidhi,Joshi,CSE,8.1,8.7,0,0
6260,Aisha,Joshi,BCA,8.2,8.2,0,0
6261,Aarav,Chopra,MBA,7.7,7.5,0,1
6262,Arjun,Sharma,CSE,7.4,7.4,1,1
6263,Vihaan,Sinha,CSE,9.1,9.2,0,0
6264,Manya,Patel,CSE,7.4,7.0,0,0
6265,Aditya,Sinha,CE,7.2,7.3,0,0
6266,Ritika,Sharma,ME,7.8,8.4,0,0
6267,Nidhi,Malhotra,CSE,9.5,9.8,0,1
6268,Nidhi,Menon,BCA,7.6,7.8,1,1
6269,Diya,Joshi,CSE,7.4,7.5,0,0
6270,Karan,Singh,CE,6.4,6.1,1,1
6271,Priya,Iyer,MBA,6.4,6.1,0,1
6272,Samar,Sinha,ME,7.4,7.4,0,0
6273,Manya,Singh,CSE,8.1,8.0,1,1
6274,Sneha,Menon,CSE,6.9,6.5,0,0
6275,Ananya,Nair,BCA,7.5,7.4,1,1
6276,Vihaan,Patel,CSE,7.0,7.1,0,0
6277,Ishaan,Rao,BCA,6.8,7.0,0,0
6278,Aarav,Menon,ME,7.8,7.6,1,1
6279,Aisha,Patel,MBA,7.0,7.0,0,1
6280,Neha,Verma,ME,8.2,8.3,0,0
6281,Karan,Kapoor,CSE,7.4,7.0,0,0
6282,Ishaan,Iyer,MBA,8.1,7.9,0,0
6283,Samar,Kapoor,BCA,8.8,8.8,0,0
6284,Ritika,Chopra,CSE,7.4,7.1,0,1
6285,Nidhi,Rao,ME,8.9,8.8,0,0
6286,Arjun,Yadav,MBA,7.4,8.1,0,0
6287,Ritika,Bhat,ME,7.0,6.5,0,0
6288,Pooja,Kapoor,CSE,7.6,8.0,0,0
6289,Aarav,Bhat,MBA,7.2,7.3,1,1
6290,Priya,Desai,BCA,8.2,7.8,1,1
6291,Vihaan,Nair,CSE,8.6,8.8,0,0
6292,Karan,Verma,ME,8.2,8.2,0,0
6293,Nidhi,Verma,MBA,6.6,7.0,0,0
6294,Pooja,Gupta,MBA,7.5,7.7,0,0
6295,Arjun,Sharma,ME,6.5,6.6,0,0
6296,Neha,Singh,MBA,8.0,7.9,1,1
6297,Ritika,Khan,CSE,7.5,7.9,0,1
6298,Aditya,Joshi,BCA,7.7,7.6,0,0
6299,Karan,Mehta,CE,7.1,6.7,1,1
6300,Priya,Bhatt,CSE,6.7,6.1,0,1
6301,Vihaan,Joshi,CSE,8.3,7.9,0,0
6302,Ananya,Nair,CE,8.0,8.2,0,0
6303,Priya,Rao,BCA,7.5,7.4,0,1
6304,Nidhi,Joshi,BCA,6.1,5.9,0,1
6305,Neha,Sharma,BCA,7.9,7.8,0,0
6306,Arjun,Khan,CSE,7.4,7.6,0,0
6307,Priya,Rao,BCA,7.7,7.9,0,0
6308,Vihaan,Malhotra,BCA,7.1,7.1,2,1
6309,Arjun,Kapoor,CSE,7.6,7.4,0,1
6310,Rohan,Yadav,CSE,8.1,8.0,0,1
6311,Priya,Verma,MBA,6.9,6.9,0,1
6312,Pooja,Malhotra,ME,7.3,7.0,1,1
6313,Karan,Chopra,CSE,8.1,8.1,0,0
6314,Rahul,Kapoor,CSE,9.1,8.8,0,0
6315,Aisha,Patel,CSE,7.8,7.9,0,0
6316,Arjun,Singh,MBA,7.9,8.0,0,1
6317,Neha,Desai,CSE,7.1,7.4,0,0
6318,Arjun,Gupta,CE,8.4,8.5,2,1
6319,Ananya,Chopra,CSE,7.3,7.4,0,0
6320,Samar,Khan,BCA,7.3,7.0,0,1
6321,Manya,Menon,BCA,7.7,7.7,0,0
6322,Neha,Bhat,BCA,6.9,6.6,0,1
6323,Rahul,Menon,ME,8.0,7.5,1,1
6324,Diya,Khan,CSE,7.4,7.3,0,0
6325,Nidhi,Khan,MBA,7.9,7.7,0,1
6326,Aisha,Yadav,CSE,8.4,8.6,2,1
6327,Samar,Kapoor,BCA,7.7,7.4,0,0
6328,Rohan,Singh,CSE,8.2,9.0,0,0
6329,Karan,Malhotra,MBA,8.9,8.8,0,0
6330,Aditya,Nair,CE,7.6,7.6,1,1
6331,Aisha,Rao,BCA,7.5,7.3,0,0
6332,Pooja,Mehta,CE,7.6,7.8,0,1
6333,Ishaan,Chopra,ME,8.2,8.1,0,1
6334,Krishna,Joshi,MBA,8.8,8.5,0,1
6335,Aarav,Kapoor,ME,7.3,6.7,0,0
6336,Ishaan,Verma,CSE,7.3,7.5,0,1
6337,Ananya,Menon,BCA,8.1,8.3,0,1
6338,Priya,Joshi,MBA,6.6,6.7,0,0
6339,Arjun,Bhat,CSE,8.0,7.9,0,0
6340,Pooja,Bhatt,BCA,7.6,7.5,0,0
6341,Neha,Joshi,MBA,7.3,7.5,0,0
6342,Neha,Mehta,BCA,7.4,7.4,0,0
6343,Sneha,Gupta,BCA,6.4,6.7,0,0
6344,Rohan,Patel,CE,6.9,6.9,0,0
6345,Karan,Mehta,CSE,8.4,8.4,1,1
6346,Neha,Joshi,CSE,6.6,6.7,0,0
6347,Pooja,Gupta,BCA,7.3,7.7,1,1
6348,Ishaan,Desai,BCA,7.2,7.6,0,0
6349,Karan,Sinha,MBA,6.2,6.2,1,1
6350,Pooja,Khan,MBA,8.4,8.3,1,1
6351,Samar,Iyer,CSE,7.2,6.8,1,1
6352,Priya,Chopra,BCA,7.7,7.9,0,0
6353,Priya,Nair,CSE,7.5,7.0,0,1
6354,Arjun,Joshi,CSE,7.3,7.8,0,0
6355,Pooja,Gupta,ME,7.3,7.6,0,0
6356,Aarav,Chopra,CSE,7.6,7.4,0,0
6357,Rahul,Patel,BCA,7.3,7.7,0,1
6358,Priya,Khan,CSE,7.3,7.5,0,0
6359,Arjun,Sinha,CSE,7.2,7.3,0,1
6360,Manya,Kapoor,MBA,8.0,7.9,0,1
6361,Aditya,Sinha,MBA,7.4,7.6,0,0
6362,Arjun,Bhatt,CSE,7.8,7.4,1,1
6363,Vihaan,Bhatt,MBA,6.9,6.9,0,0
6364,Diya,Iyer,CSE,8.7,8.5,0,0
6365,Vihaan,Khan,BCA,7.3,7.2,0,0
6366,Neha,Kapoor,CSE,6.7,6.5,0,0
6367,Rohan,Desai,BCA,7.6,7.4,0,0
6368,Samar,Khan,ME,6.9,7.3,1,1
6369,Neha,Sharma,CSE,8.3,7.9,0,0
6370,Pooja,Malhotra,CSE,8.4,8.5,1,1
6371,Diya,Yadav,MBA,8.0,7.7,0,0
6372,Ananya,Kapoor,CSE,7.5,7.9,0,0
6373,Samar,Verma,CSE,7.7,7.8,0,0
6374,Krishna,Chopra,CSE,7.9,7.5,0,0
6375,Ishaan,Patel,ME,7.9,8.0,0,0
6376,Aarav,Patel,MBA,6.8,6.6,0,0
6377,Rohan,Gupta,CSE,7.9,8.0,0,0
6378,Rahul,Chopra,MBA,8.5,8.1,1,1
6379,Karan,Chopra,CE,7.1,7.5,0,1
6380,Arjun,Yadav,CSE,7.8,7.2,0,0
6381,Ritika,Khan,BCA,9.0,8.8,0,0
6382,Samar,Sharma,MBA,7.3,7.0,0,0
6383,Ananya,Rao,BCA,6.5,6.6,0,0
6384,Aisha,Kapoor,CSE,7.8,7.7,0,0
6385,Krishna,Rao,BCA,8.4,8.3,0,0
6386,Aisha,Mehta,ME,8.0,7.8,0,0
6387,Arjun,Yadav,MBA,6.8,6.4,0,0
6388,Ritika,Bhatt,MBA,7.6,7.5,1,1
6389,Ritika,Sinha,CSE,7.7,7.3,0,0
6390,Samar,Joshi,BCA,7.9,7.4,0,0
6391,Priya,Yadav,ME,7.0,7.2,2,1
6392,Ishaan,Iyer,CSE,8.1,7.7,0,0
6393,Nidhi,Iyer,CSE,8.9,9.3,0,1
6394,Pooja,Malhotra,CSE,6.2,6.6,1,1
6395,Karan,Desai,ME,7.8,8.1,1,1
6396,Ishaan,Menon,ME,8.2,7.9,0,1
6397,Priya,Khan,MBA,6.5,7.1,1,1
6398,Vihaan,Bhat,CSE,7.4,6.7,0,0
6399,Ishaan,Verma,MBA,7.2,6.9,0,1
6400,Arjun,Yadav,MBA,7.0,7.2,0,0
6401,Aditya,Iyer,CSE,7.3,7.5,1,1
6402,Rahul,Mehta,CSE,7.6,7.4,0,0
6403,Nidhi,Khan,CSE,8.3,8.1,0,1
6404,Ananya,Verma,BCA,8.3,8.2,0,0
6405,Aditya,Kapoor,ME,8.2,8.2,1,1
6406,Vihaan,Chopra,BCA,8.0,7.9,0,0
6407,Rahul,Malhotra,CSE,8.9,9.4,0,0
6408,Diya,Nair,BCA,8.6,8.4,1,1
6409,Ishaan,Menon,ME,7.5,7.9,1,1
6410,Rahul,Menon,MBA,8.3,8.4,0,0
6411,Neha,Bhat,CSE,8.1,8.4,0,0
6412,Nidhi,Menon,ME,7.3,6.9,0,0
6413,Aisha,Iyer,BCA,7.4,7.7,1,1
6414,Samar,Mehta,CSE,8.4,8.7,0,0
6415,Pooja,Sharma,CSE,8.7,8.5,0,0
6416,Priya,Singh,ME,7.7,8.0,1,1
6417,Manya,Patel,BCA,7.2,6.8,1,1
6418,Arjun,Menon,CE,7.1,7.0,0,0
6419,Vihaan,Desai,CSE,6.7,7.1,1,1
6420,Samar,Bhat,CSE,8.0,7.9,0,0
6421,Aarav,Yadav,CSE,8.0,7.9,0,0
6422,Rohan,Khan,BCA,6.8,7.2,0,0
6423,Sneha,Verma,CE,7.7,7.1,1,1
6424,Pooja,Menon,MBA,7.7,7.6,1,1
6425,Aditya,Verma,CSE,6.9,6.9,1,1
6426,Diya,Iyer,BCA,7.2,7.0,0,0
6427,Samar,Menon,ME,8.2,8.6,0,0
6428,Rohan,Verma,BCA,7.0,6.7,1,1
6429,Sneha,Nair,MBA,7.4,7.1,0,0
6430,Krishna,Chopra,CE,7.5,6.8,0,1
6431,Ishaan,Chopra,CE,7.4,7.7,0,0
6432,Sneha,Singh,CSE,8.2,8.1,1,1
6433,Rahul,Bhat,BCA,8.0,7.9,0,1
6434,Ishaan,Desai,CSE,8.6,8.5,0,0
6435,Rohan,Chopra,CE,7.2,7.6,0,0
6436,Vihaan,Iyer,BCA,7.7,8.2,1,1
6437,Sneha,Mehta,CSE,8.3,7.8,0,0
6438,Karan,Sinha,ME,7.3,7.2,0,1
6439,Aisha,Sinha,MBA,7.0,6.7,1,1
6440,Aisha,Chopra,CE,7.5,7.4,0,0
6441,Karan,Verma,BCA,7.0,7.0,1,1
6442,Pooja,Nair,ME,7.0,6.5,0,1
6443,Ritika,Gupta,CE,7.5,7.6,0,0
6444,Ananya,Rao,CSE,7.7,7.6,1,1
6445,Vihaan,Malhotra,CSE,7.9,8.1,0,0
6446,Sneha,Malhotra,MBA,6.5,6.5,0,1
6447,Pooja,Chopra,ME,7.3,6.8,1,1
6448,Aisha,Rao,CSE,6.4,6.6,0,0
6449,Neha,Yadav,ME,6.8,6.4,0,0
6450,Aisha,Nair,CSE,7.7,7.3,0,0
6451,Ishaan,Nair,CE,8.1,8.0,1,1
6452,Pooja,Bhatt,CSE,8.1,8.0,1,1
6453,Priya,Kapoor,ME,7.5,7.0,0,0
6454,Ishaan,Bhat,ME,7.2,7.2,0,0
6455,Aditya,Khan,BCA,7.2,7.2,0,1
6456,Sneha,Desai,ME,8.2,8.2,0,0
6457,Nidhi,Kapoor,CE,6.7,6.2,0,0
6458,Nidhi,Khan,BCA,7.0,7.0,0,0
6459,Sneha,Bhat,ME,8.0,8.2,0,0
6460,Priya,Yadav,CSE,7.6,7.2,0,0
6461,Ishaan,Iyer,BCA,8.6,8.3,0,0
6462,Priya,Nair,CE,7.8,8.0,0,0
6463,Manya,Sinha,MBA,8.1,8.6,0,0
6464,Aisha,Mehta,ME,6.4,6.4,0,0
6465,Pooja,Mehta,BCA,8.0,7.9,0,1
6466,Arjun,Nair,BCA,6.9,7.0,0,1
6467,Aisha,Verma,BCA,7.8,8.2,0,0
6468,Sneha,Singh,CSE,7.6,7.3,0,0
6469,Nidhi,Khan,MBA,7.5,7.4,0,0
6470,Arjun,Patel,CSE,7.1,6.9,0,0
6471,Neha,Patel,CSE,6.8,6.4,1,1
6472,Ritika,Mehta,BCA,7.5,7.8,0,1
6473,Neha,Bhatt,CSE,7.6,7.7,0,0
6474,Nidhi,Menon,ME,6.9,6.3,0,0
6475,Diya,Desai,ME,6.4,6.4,1,1
6476,Ishaan,Sinha,CE,5.8,6.3,0,0
6477,Ishaan,Bhat,CSE,8.1,8.2,0,0
6478,Manya,Iyer,CSE,7.6,8.1,0,0
6479,Manya,Kapoor,MBA,7.0,6.8,1,1
6480,Ritika,Patel,CSE,7.9,8.2,0,0
6481,Neha,Bhatt,BCA,8.0,8.4,0,0
6482,Priya,Menon,CE,7.6,7.6,1,1
6483,Rohan,Bhat,MBA,7.1,7.0,0,0
6484,Priya,Singh,BCA,8.7,9.0,0,1
6485,Ishaan,Joshi,CSE,7.4,7.6,1,1
6486,Vihaan,Khan,CE,6.6,6.9,0,0
6487,Vihaan,Joshi,CSE,7.9,8.0,0,0
6488,Arjun,Yadav,CE,7.2,7.2,0,0
6489,Samar,Gupta,MBA,8.0,8.0,1,1
6490,Samar,Yadav,CSE,7.5,7.4,0,0
6491,Rahul,Sinha,CSE,7.7,7.8,2,1
6492,Neha,Joshi,CSE,7.3,7.2,0,0
6493,Rohan,Sinha,CE,7.9,8.0,0,0
6494,Arjun,Nair,CSE,7.9,7.7,0,0
6495,Samar,Malhotra,ME,7.2,6.9,0,1
6496,Samar,Joshi,ME,7.3,7.5,0,0
6497,Krishna,Kapoor,ME,7.4,7.5,1,1
6498,Ritika,Mehta,CE,6.5,6.4,0,0
6499,Karan,Sharma,CSE,8.5,8.9,0,0
6500,Aarav,Verma,MBA,8.1,7.9,1,1
6501,Sneha,Bhat,BCA,7.4,7.5,0,1
6502,Rohan,Mehta,ME,7.4,7.5,0,0
6503,Diya,Nair,ME,6.8,6.8,0,0
6504,Sneha,Patel,ME,8.4,8.8,0,1
6505,Rahul,Sinha,CSE,8.7,9.2,0,0
6506,Sneha,Iyer,ME,7.6,7.3,0,0
6507,Arjun,Nair,BCA,7.9,7.2,0,0
6508,Manya,Chopra,CSE,8.5,8.4,0,1
6509,Karan,Malhotra,BCA,8.0,7.7,0,0
6510,Krishna,Menon,CSE,7.3,7.2,0,0
6511,Ananya,Menon,MBA,7.2,7.7,0,1
6512,Ritika,Khan,BCA,7.7,8.5,0,0
6513,Ishaan,Chopra,CE,7.5,7.2,0,1
6514,Nidhi,Malhotra,BCA,7.9,8.0,0,0
6515,Aarav,Kapoor,BCA,7.8,7.9,0,0
6516,Neha,Sinha,MBA,7.5,7.6,1,1
6517,Diya,Singh,ME,5.8,5.4,1,1
6518,Aarav,Singh,CSE,8.5,8.9,0,0
6519,Ananya,Verma,CSE,8.3,8.6,0,0
6520,Sneha,Bhatt,MBA,8.6,8.5,0,0
6521,Ishaan,Singh,CE,7.1,7.5,0,1
6522,Priya,Malhotra,MBA,6.3,5.9,0,0
6523,Samar,Singh,CE,7.3,6.8,1,1
6524,Krishna,Sharma,CE,7.7,7.8,0,1
6525,Aarav,Mehta,CSE,7.5,7.6,0,1
6526,Rohan,Verma,ME,8.2,8.2,0,0
6527,Pooja,Iyer,MBA,7.0,7.3,0,0
6528,Diya,Joshi,MBA,7.3,7.1,0,0
6529,Manya,Bhat,CE,7.3,7.7,0,0
6530,Manya,Malhotra,MBA,9.1,9.3,1,1
6531,Krishna,Malhotra,BCA,6.9,7.5,1,1
6532,Arjun,Menon,ME,7.8,7.3,0,0
6533,Nidhi,Iyer,MBA,6.7,6.6,0,1
6534,Aisha,Bhatt,CE,7.6,7.3,1,1
6535,Krishna,Singh,CSE,7.2,7.4,1,1
6536,Ritika,Menon,CSE,8.5,9.0,1,1
6537,Aarav,Patel,CSE,8.3,8.2,0,0
6538,Aarav,Khan,MBA,7.6,7.8,0,0
6539,Neha,Patel,CSE,7.0,7.4,0,0
6540,Aditya,Iyer,BCA,7.4,7.5,1,1
6541,Samar,Patel,MBA,7.2,7.4,0,0
6542,Aditya,Bhat,ME,7.9,7.3,1,1
6543,Rahul,Nair,CSE,7.3,7.8,0,0
6544,Karan,Nair,CSE,8.5,8.4,0,0
6545,Aditya,Kapoor,CSE,8.4,9.2,0,0
6546,Neha,Joshi,ME,6.6,6.3,0,0
6547,Krishna,Rao,MBA,7.3,7.4,0,0
6548,Neha,Mehta,MBA,7.4,7.6,0,0
6549,Manya,Nair,MBA,8.0,7.2,0,0
6550,Manya,Menon,CE,7.0,7.5,0,1
6551,Priya,Chopra,CSE,7.9,8.1,0,0
6552,Neha,Sharma,CE,8.1,7.7,1,1
6553,Vihaan,Joshi,MBA,7.6,7.7,0,0
6554,Pooja,Joshi,ME,6.3,6.4,0,0
6555,Krishna,Malhotra,CSE,7.5,7.5,0,0
6556,Ritika,Iyer,CSE,8.3,8.1,1,1
6557,Neha,Menon,CSE,8.3,8.3,0,0
6558,Sneha,Khan,BCA,6.1,6.4,0,0
6559,Rahul,Gupta,MBA,7.5,7.7,0,0
6560,Sneha,Verma,BCA,8.0,8.0,0,0
6561,Vihaan,Bhatt,MBA,7.7,7.8,0,0
6562,Ritika,Iyer,CSE,8.2,8.2,0,0
6563,Ritika,Khan,MBA,8.6,8.3,0,0
6564,Rohan,Nair,CSE,7.8,7.8,0,0
6565,Samar,Iyer,BCA,7.6,7.4,0,0
6566,Samar,Iyer,CE,6.8,6.5,0,1
6567,Manya,Nair,ME,7.0,6.3,1,1
6568,Rahul,Desai,ME,7.2,7.1,0,0
6569,Sneha,Nair,MBA,7.9,8.1,0,0
6570,Aisha,Patel,BCA,7.0,7.4,0,1
6571,Vihaan,Joshi,CSE,8.5,8.6,0,1
6572,Ishaan,Mehta,CE,6.7,6.3,0,1
6573,Ritika,Verma,MBA,7.8,7.8,0,0
6574,Sneha,Chopra,BCA,7.7,7.4,0,0
6575,Arjun,Malhotra,CE,7.6,8.2,1,1
6576,Rohan,Singh,BCA,8.0,7.9,0,0
6577,Nidhi,Bhat,MBA,7.0,6.9,0,0
6578,Rohan,Sinha,CSE,7.5,7.8,0,0
6579,Sneha,Verma,MBA,6.8,6.8,1,1
6580,Rohan,Joshi,ME,7.4,7.7,1,1
6581,Ishaan,Yadav,CE,7.3,7.0,0,0
6582,Karan,Chopra,CSE,8.3,8.3,1,1
6583,Neha,Kapoor,MBA,7.6,7.8,0,0
6584,Ishaan,Yadav,CSE,8.2,7.4,1,1
6585,Krishna,Gupta,BCA,7.3,7.1,0,0
6586,Arjun,Rao,CSE,8.0,7.8,0,0
6587,Priya,Bhat,ME,8.5,8.5,0,0
6588,Ishaan,Bhatt,CSE,7.0,6.9,0,0
6589,Rahul,Bhat,CSE,6.7,6.8,1,1
6590,Ishaan,Gupta,BCA,7.8,7.7,0,0
6591,Ritika,Joshi,CSE,7.3,7.6,0,0
6592,Diya,Bhat,CSE,7.0,7.6,0,0
6593,Arjun,Verma,CSE,8.1,7.6,0,1
6594,Nidhi,Yadav,MBA,6.8,6.8,0,0
6595,Samar,Singh,ME,8.3,8.6,0,0
6596,Ritika,Joshi,CSE,7.9,7.7,1,1
6597,Priya,Malhotra,ME,7.3,7.4,0,0
6598,Nidhi,Khan,CSE,7.3,7.2,1,1
6599,Sneha,Nair,BCA,7.5,7.2,0,0
6600,Ananya,Malhotra,CE,6.4,6.1,0,0
6601,Aditya,Joshi,BCA,5.9,5.2,0,0
6602,Sneha,Singh,BCA,6.5,6.5,1,1
6603,Aarav,Verma,CSE,8.5,8.6,0,1
6604,Aisha,Iyer,CSE,7.2,6.9,0,0
6605,Rahul,Bhat,CE,6.5,6.4,0,0
6606,Aisha,Chopra,CSE,7.7,7.3,1,1
6607,Aditya,Nair,CSE,9.1,9.3,0,0
6608,Ritika,Kapoor,CSE,8.5,8.4,0,1
6609,Neha,Iyer,MBA,6.9,7.1,0,0
6610,Priya,Chopra,MBA,6.9,6.8,0,0
